timestamp,service,status,response_time_ms,error_rate_percent,uptime_percent
2026-03-08 15:35:51,Appointment Booking API,Warning,279.85,4.14,97.34
2026-03-08 15:35:51,Lab Results API,Down,338.93,7.48,94.23
2026-03-08 15:35:51,Pharmacy Service API,Down,364.33,1.08,94.28
2026-03-08 15:35:51,Authentication Service,Critical,282.38,6.8,96.46
2026-03-08 15:35:56,Patient Records API,Down,283.03,7.56,93.76
2026-03-08 15:35:56,Appointment Booking API,Critical,493.11,7.53,96.89
2026-03-08 15:35:56,Lab Results API,Warning,260.95,1.15,95.02
2026-03-08 15:35:56,Pharmacy Service API,Healthy,133.97,0.98,98.83
2026-03-08 15:35:56,Authentication Service,Healthy,240.92,1.22,98.73
2026-03-08 15:35:56,Patient Records API,Warning,320.27,2.51,98.65
2026-03-08 15:35:56,Appointment Booking API,Down,243.49,0.6,93.87
2026-03-08 15:35:56,Lab Results API,Down,289.07,4.91,94.28
2026-03-08 15:35:56,Pharmacy Service API,Critical,428.81,0.82,99.58
2026-03-08 15:35:56,Authentication Service,Down,481.07,0.3,93.07
2026-03-08 15:36:02,Patient Records API,Healthy,139.36,0.71,99.35
2026-03-08 15:36:02,Appointment Booking API,Critical,244.78,7.06,98.24
2026-03-08 15:36:02,Lab Results API,Down,475.85,6.81,93.34
2026-03-08 15:36:02,Pharmacy Service API,Critical,448.75,0.28,96.25
2026-03-08 15:36:02,Authentication Service,Down,448.47,7.57,94.21
2026-03-08 15:36:02,Patient Records API,Warning,201.18,4.23,99.81
2026-03-08 15:36:02,Appointment Booking API,Warning,360.32,3.35,99.73
2026-03-08 15:36:02,Lab Results API,Down,229.43,0.76,94.67
2026-03-08 15:36:02,Pharmacy Service API,Warning,302.33,0.83,97.34
2026-03-08 15:36:02,Authentication Service,Down,202.17,0.65,94.7
2026-03-08 15:36:07,Patient Records API,Down,157.58,6.64,94.76
2026-03-08 15:36:07,Appointment Booking API,Warning,256.06,3.69,99.16
2026-03-08 15:36:07,Lab Results API,Critical,125.05,6.18,98.15
2026-03-08 15:36:07,Pharmacy Service API,Down,303.26,3.16,93.01
2026-03-08 15:36:07,Authentication Service,Warning,294.65,4.86,96.93
2026-03-08 15:36:07,Patient Records API,Critical,270.22,6.78,96.02
2026-03-08 15:36:07,Appointment Booking API,Warning,276.17,1.22,96.22
2026-03-08 15:36:07,Lab Results API,Down,243.78,0.96,94.31
2026-03-08 15:36:07,Pharmacy Service API,Critical,213.4,7.96,95.46
2026-03-08 15:36:07,Authentication Service,Warning,397.63,3.29,95.29
2026-03-08 15:36:12,Patient Records API,Critical,491.45,5.18,95.07
2026-03-08 15:36:12,Appointment Booking API,Healthy,83.36,0.37,96.33
2026-03-08 15:36:12,Lab Results API,Critical,249.48,6.15,97.13
2026-03-08 15:36:12,Pharmacy Service API,Critical,529.86,2.26,98.44
2026-03-08 15:36:12,Authentication Service,Critical,485.07,6.7,98.25
2026-03-08 15:36:12,Patient Records API,Down,505.56,0.78,93.99
2026-03-08 15:36:12,Appointment Booking API,Down,193.44,4.58,93.72
2026-03-08 15:36:12,Lab Results API,Critical,501.65,0.75,95.28
2026-03-08 15:36:12,Pharmacy Service API,Warning,345.24,1.25,98.75
2026-03-08 15:36:12,Authentication Service,Critical,485.77,6.85,98.1
2026-03-08 15:36:17,Patient Records API,Critical,419.06,3.49,97.22
2026-03-08 15:36:17,Appointment Booking API,Down,97.21,5.11,93.36
2026-03-08 15:36:17,Lab Results API,Down,149.92,4.5,94.5
2026-03-08 15:36:17,Pharmacy Service API,Warning,276.08,4.6,96.41
2026-03-08 15:36:17,Authentication Service,Down,283.07,1.5,94.24
2026-03-08 15:36:17,Patient Records API,Critical,255.54,5.29,98.13
2026-03-08 15:36:17,Appointment Booking API,Critical,347.25,5.77,97.24
2026-03-08 15:36:17,Lab Results API,Warning,313.68,1.45,99.19
2026-03-08 15:36:17,Pharmacy Service API,Warning,241.58,4.67,96.56
2026-03-08 15:36:17,Authentication Service,Down,393.64,3.63,94.82
2026-03-08 15:36:22,Patient Records API,Down,468.1,3.21,94.19
2026-03-08 15:36:22,Appointment Booking API,Critical,452.56,6.28,96.02
2026-03-08 15:36:22,Lab Results API,Warning,381.32,4.01,98.7
2026-03-08 15:36:22,Pharmacy Service API,Healthy,140.72,1.91,99.75
2026-03-08 15:36:22,Authentication Service,Critical,543.76,2.86,99.87
2026-03-08 15:36:22,Patient Records API,Down,198.66,7.54,93.23
2026-03-08 15:36:22,Appointment Booking API,Critical,410.79,5.63,97.96
2026-03-08 15:36:22,Lab Results API,Warning,193.57,3.42,97.87
2026-03-08 15:36:22,Pharmacy Service API,Warning,140.92,3.75,97.8
2026-03-08 15:36:22,Authentication Service,Critical,436.01,1.05,98.92
2026-03-08 15:36:27,Patient Records API,Healthy,132.15,1.94,99.95
2026-03-08 15:36:27,Appointment Booking API,Down,191.79,6.97,93.45
2026-03-08 15:36:27,Lab Results API,Warning,350.57,1.36,99.37
2026-03-08 15:36:27,Pharmacy Service API,Down,174.51,0.91,94.61
2026-03-08 15:36:27,Authentication Service,Warning,312.32,4.54,97.47
2026-03-08 15:36:27,Patient Records API,Critical,474.81,4.8,96.7
2026-03-08 15:36:27,Appointment Booking API,Warning,203.79,3.72,98.9
2026-03-08 15:36:27,Lab Results API,Warning,335.08,4.21,97.17
2026-03-08 15:36:27,Pharmacy Service API,Down,115.2,2.13,93.54
2026-03-08 15:36:27,Authentication Service,Warning,162.03,4.58,99.14
2026-03-08 15:36:33,Patient Records API,Down,342.49,6.17,93.15
2026-03-08 15:36:33,Appointment Booking API,Critical,490.93,0.99,99.72
2026-03-08 15:36:33,Lab Results API,Warning,337.01,0.66,98.4
2026-03-08 15:36:33,Pharmacy Service API,Warning,327.06,3.95,98.18
2026-03-08 15:36:33,Authentication Service,Down,385.89,3.3,93.26
2026-03-08 15:36:33,Patient Records API,Down,291.61,4.49,93.46
2026-03-08 15:36:33,Appointment Booking API,Critical,434.49,0.48,95.53
2026-03-08 15:36:33,Lab Results API,Critical,151.01,7.23,95.7
2026-03-08 15:36:33,Pharmacy Service API,Critical,283.61,7.17,95.13
2026-03-08 15:36:33,Authentication Service,Warning,350.55,0.14,99.27
2026-03-08 15:36:38,Patient Records API,Critical,457.67,6.36,96.59
2026-03-08 15:36:38,Appointment Booking API,Critical,499.83,3.01,99.39
2026-03-08 15:36:38,Lab Results API,Down,150.6,3.02,93.52
2026-03-08 15:36:38,Pharmacy Service API,Down,159.43,3.19,93.33
2026-03-08 15:36:38,Authentication Service,Critical,376.8,6.98,95.54
2026-03-08 15:36:38,Patient Records API,Critical,386.96,6.61,98.39
2026-03-08 15:36:38,Appointment Booking API,Down,438.13,1.77,94.66
2026-03-08 15:36:38,Lab Results API,Critical,493.25,4.55,98.75
2026-03-08 15:36:38,Pharmacy Service API,Down,433.56,4.22,94.16
2026-03-08 15:36:38,Authentication Service,Critical,428.48,4.19,98.55
2026-03-08 15:36:43,Patient Records API,Warning,282.49,0.86,95.24
2026-03-08 15:36:43,Appointment Booking API,Critical,466.55,0.28,98.79
2026-03-08 15:36:43,Lab Results API,Critical,475.47,1.87,99.17
2026-03-08 15:36:43,Pharmacy Service API,Critical,501.36,2.94,99.49
2026-03-08 15:36:43,Authentication Service,Warning,88.69,2.31,97.99
2026-03-08 15:36:43,Patient Records API,Warning,257.64,0.7,98.08
2026-03-08 15:36:43,Appointment Booking API,Warning,245.83,3.43,97.06
2026-03-08 15:36:43,Lab Results API,Down,389.01,4.43,93.97
2026-03-08 15:36:43,Pharmacy Service API,Warning,330.72,0.36,99.21
2026-03-08 15:36:43,Authentication Service,Warning,395.35,2.06,99.42
2026-03-08 15:36:48,Patient Records API,Critical,171.59,6.28,95.49
2026-03-08 15:36:48,Appointment Booking API,Critical,154.1,7.43,96.64
2026-03-08 15:36:48,Lab Results API,Critical,452.59,5.26,95.79
2026-03-08 15:36:48,Pharmacy Service API,Critical,409.14,5.34,96.34
2026-03-08 15:36:48,Authentication Service,Down,522.48,6.0,93.88
2026-03-08 15:36:48,Patient Records API,Warning,338.85,2.71,95.02
2026-03-08 15:36:48,Appointment Booking API,Warning,156.77,2.92,97.55
2026-03-08 15:36:48,Lab Results API,Critical,471.26,0.6,95.01
2026-03-08 15:36:48,Pharmacy Service API,Down,310.53,5.65,93.38
2026-03-08 15:36:48,Authentication Service,Critical,404.51,4.5,95.39
2026-03-08 15:36:53,Patient Records API,Critical,508.75,5.29,97.49
2026-03-08 15:36:53,Appointment Booking API,Critical,425.2,0.33,99.21
2026-03-08 15:36:53,Lab Results API,Critical,198.39,6.89,98.46
2026-03-08 15:36:53,Pharmacy Service API,Down,542.07,7.29,94.07
2026-03-08 15:36:53,Authentication Service,Down,205.75,2.46,94.97
2026-03-08 15:36:53,Patient Records API,Critical,458.97,1.07,99.08
2026-03-08 15:36:53,Appointment Booking API,Critical,438.8,5.28,98.2
2026-03-08 15:36:53,Lab Results API,Critical,534.78,1.45,97.31
2026-03-08 15:36:53,Pharmacy Service API,Warning,113.15,4.1,95.34
2026-03-08 15:36:53,Authentication Service,Down,202.52,3.77,93.47
2026-03-08 15:36:58,Patient Records API,Critical,183.54,6.16,98.69
2026-03-08 15:36:58,Appointment Booking API,Critical,96.48,5.42,98.09
2026-03-08 15:36:58,Lab Results API,Healthy,232.48,1.35,97.83
2026-03-08 15:36:58,Pharmacy Service API,Critical,354.34,5.63,98.96
2026-03-08 15:36:58,Authentication Service,Critical,533.58,1.85,99.31
2026-03-08 15:36:58,Patient Records API,Critical,479.98,7.52,99.77
2026-03-08 15:36:58,Appointment Booking API,Critical,410.38,1.31,99.0
2026-03-08 15:36:58,Lab Results API,Down,540.76,4.75,94.21
2026-03-08 15:36:58,Pharmacy Service API,Critical,376.19,7.57,97.19
2026-03-08 15:36:58,Authentication Service,Healthy,234.49,0.73,97.22
2026-03-08 15:37:04,Patient Records API,Critical,415.13,3.63,98.26
2026-03-08 15:37:04,Appointment Booking API,Critical,181.23,7.41,96.65
2026-03-08 15:37:04,Lab Results API,Down,384.05,0.13,93.85
2026-03-08 15:37:04,Pharmacy Service API,Critical,306.07,7.78,96.38
2026-03-08 15:37:04,Authentication Service,Warning,381.33,0.42,97.69
2026-03-08 15:37:04,Patient Records API,Critical,252.64,6.67,98.26
2026-03-08 15:37:04,Appointment Booking API,Down,544.36,2.11,93.41
2026-03-08 15:37:04,Lab Results API,Down,538.52,2.22,94.9
2026-03-08 15:37:04,Pharmacy Service API,Warning,154.1,2.69,99.31
2026-03-08 15:37:04,Authentication Service,Warning,207.97,2.76,96.77
2026-03-08 15:37:09,Patient Records API,Warning,83.95,2.1,95.93
2026-03-08 15:37:09,Appointment Booking API,Critical,494.43,2.66,99.36
2026-03-08 15:37:09,Lab Results API,Critical,446.54,5.19,97.7
2026-03-08 15:37:09,Pharmacy Service API,Down,411.49,3.94,94.96
2026-03-08 15:37:09,Authentication Service,Warning,394.36,1.81,96.09
2026-03-08 15:37:09,Patient Records API,Down,480.04,0.17,94.42
2026-03-08 15:37:09,Appointment Booking API,Healthy,180.56,0.32,99.44
2026-03-08 15:37:09,Lab Results API,Warning,394.89,1.78,99.16
2026-03-08 15:37:09,Pharmacy Service API,Down,119.4,5.78,94.83
2026-03-08 15:37:09,Authentication Service,Down,477.52,1.3,93.49
2026-03-08 15:37:14,Patient Records API,Down,359.44,1.79,93.29
2026-03-08 15:37:14,Appointment Booking API,Healthy,146.89,0.69,97.49
2026-03-08 15:37:14,Lab Results API,Critical,520.32,6.82,99.15
2026-03-08 15:37:14,Pharmacy Service API,Warning,113.58,4.13,98.01
2026-03-08 15:37:14,Authentication Service,Critical,99.9,5.06,98.89
2026-03-08 15:37:14,Patient Records API,Critical,322.91,7.92,98.96
2026-03-08 15:37:14,Appointment Booking API,Healthy,146.82,0.79,96.88
2026-03-08 15:37:14,Lab Results API,Warning,321.92,0.84,97.65
2026-03-08 15:37:14,Pharmacy Service API,Critical,110.92,6.75,98.84
2026-03-08 15:37:14,Authentication Service,Warning,334.29,1.89,96.28
2026-03-08 15:37:19,Patient Records API,Down,124.54,0.48,93.61
2026-03-08 15:37:19,Appointment Booking API,Critical,368.6,5.45,96.1
2026-03-08 15:37:19,Lab Results API,Critical,379.13,5.31,99.46
2026-03-08 15:37:19,Pharmacy Service API,Critical,380.75,5.67,95.42
2026-03-08 15:37:19,Authentication Service,Warning,259.89,1.5,99.37
2026-03-08 15:37:19,Patient Records API,Warning,222.48,4.21,96.04
2026-03-08 15:37:19,Appointment Booking API,Down,449.75,7.93,94.06
2026-03-08 15:37:19,Lab Results API,Down,207.45,6.24,93.79
2026-03-08 15:37:19,Pharmacy Service API,Down,236.01,6.27,94.53
2026-03-08 15:37:19,Authentication Service,Healthy,212.86,1.26,95.57
2026-03-08 15:37:24,Patient Records API,Critical,472.16,5.52,95.99
2026-03-08 15:37:24,Appointment Booking API,Critical,423.56,3.65,96.18
2026-03-08 15:37:24,Lab Results API,Warning,227.02,2.69,95.14
2026-03-08 15:37:24,Pharmacy Service API,Down,89.86,3.06,94.37
2026-03-08 15:37:24,Authentication Service,Down,154.01,4.6,93.65
2026-03-08 15:37:24,Patient Records API,Warning,359.32,0.61,98.36
2026-03-08 15:37:24,Appointment Booking API,Critical,419.27,7.97,99.44
2026-03-08 15:37:24,Lab Results API,Critical,121.26,7.77,99.67
2026-03-08 15:37:24,Pharmacy Service API,Down,218.46,1.39,94.01
2026-03-08 15:37:24,Authentication Service,Down,347.16,4.95,93.33
2026-03-08 15:37:29,Patient Records API,Down,479.84,5.03,93.45
2026-03-08 15:37:29,Appointment Booking API,Critical,533.82,7.68,98.56
2026-03-08 15:37:29,Lab Results API,Warning,326.53,4.56,97.66
2026-03-08 15:37:29,Pharmacy Service API,Critical,94.29,7.33,96.57
2026-03-08 15:37:29,Authentication Service,Critical,443.15,3.4,97.64
2026-03-08 15:37:29,Patient Records API,Critical,313.44,7.41,99.27
2026-03-08 15:37:29,Appointment Booking API,Down,413.31,6.6,93.96
2026-03-08 15:37:29,Lab Results API,Down,373.74,6.59,93.15
2026-03-08 15:37:29,Pharmacy Service API,Warning,155.85,4.59,95.84
2026-03-08 15:37:29,Authentication Service,Warning,250.71,0.77,96.59
2026-03-08 15:37:34,Patient Records API,Critical,174.15,5.35,98.6
2026-03-08 15:37:34,Appointment Booking API,Down,258.02,3.7,93.23
2026-03-08 15:37:34,Lab Results API,Down,248.41,1.56,93.91
2026-03-08 15:37:34,Pharmacy Service API,Down,153.14,1.95,94.06
2026-03-08 15:37:34,Authentication Service,Critical,144.4,6.11,95.55
2026-03-08 15:37:35,Patient Records API,Critical,129.27,6.03,96.57
2026-03-08 15:37:35,Appointment Booking API,Warning,269.01,0.75,97.07
2026-03-08 15:37:35,Lab Results API,Warning,339.43,3.5,95.99
2026-03-08 15:37:35,Pharmacy Service API,Healthy,206.13,0.89,95.81
2026-03-08 15:37:35,Authentication Service,Healthy,173.46,0.81,98.97
2026-03-08 15:37:40,Patient Records API,Critical,535.22,7.75,96.32
2026-03-08 15:37:40,Appointment Booking API,Down,424.49,0.61,94.23
2026-03-08 15:37:40,Lab Results API,Down,333.15,6.24,94.84
2026-03-08 15:37:40,Pharmacy Service API,Critical,183.69,6.25,95.76
2026-03-08 15:37:40,Authentication Service,Down,351.72,6.41,93.58
2026-03-08 15:37:40,Patient Records API,Down,244.77,5.38,94.65
2026-03-08 15:37:40,Appointment Booking API,Critical,255.75,5.47,99.19
2026-03-08 15:37:40,Lab Results API,Warning,187.52,3.23,98.62
2026-03-08 15:37:40,Pharmacy Service API,Warning,271.27,3.94,99.07
2026-03-08 15:37:40,Authentication Service,Down,217.8,2.43,93.25
2026-03-08 15:37:45,Patient Records API,Down,259.65,2.4,94.47
2026-03-08 15:37:45,Appointment Booking API,Down,253.62,2.52,93.57
2026-03-08 15:37:45,Lab Results API,Critical,452.43,3.93,99.63
2026-03-08 15:37:45,Pharmacy Service API,Down,183.31,5.06,94.03
2026-03-08 15:37:45,Authentication Service,Down,93.71,1.6,94.62
2026-03-08 15:37:45,Patient Records API,Warning,297.07,1.51,95.55
2026-03-08 15:37:45,Appointment Booking API,Critical,406.0,5.74,97.91
2026-03-08 15:37:45,Lab Results API,Critical,354.96,6.81,97.91
2026-03-08 15:37:45,Pharmacy Service API,Critical,422.56,0.19,97.12
2026-03-08 15:37:45,Authentication Service,Critical,251.07,7.5,97.27
2026-03-08 15:37:50,Patient Records API,Warning,142.85,4.07,95.06
2026-03-08 15:37:50,Appointment Booking API,Critical,453.78,5.71,99.9
2026-03-08 15:37:50,Lab Results API,Critical,277.05,7.25,98.79
2026-03-08 15:37:50,Pharmacy Service API,Critical,519.37,6.29,97.15
2026-03-08 15:37:50,Authentication Service,Critical,516.79,6.62,97.68
2026-03-08 15:37:50,Patient Records API,Warning,295.28,1.32,99.58
2026-03-08 15:37:50,Appointment Booking API,Critical,545.13,6.86,97.82
2026-03-08 15:37:50,Lab Results API,Down,192.06,3.97,94.62
2026-03-08 15:37:50,Pharmacy Service API,Down,149.06,4.55,93.88
2026-03-08 15:37:50,Authentication Service,Critical,492.69,3.56,95.36
2026-03-08 15:37:55,Patient Records API,Down,396.69,3.79,94.38
2026-03-08 15:37:55,Appointment Booking API,Healthy,208.73,0.31,97.37
2026-03-08 15:37:55,Lab Results API,Warning,189.85,4.76,99.76
2026-03-08 15:37:55,Pharmacy Service API,Critical,469.65,2.81,95.39
2026-03-08 15:37:55,Authentication Service,Critical,477.66,7.04,96.93
2026-03-08 15:37:55,Patient Records API,Critical,392.11,5.7,96.52
2026-03-08 15:37:55,Appointment Booking API,Down,533.37,2.29,93.05
2026-03-08 15:37:55,Lab Results API,Critical,457.91,1.32,98.44
2026-03-08 15:37:55,Pharmacy Service API,Down,495.06,4.47,93.33
2026-03-08 15:37:55,Authentication Service,Warning,114.1,2.98,98.37
2026-03-08 15:38:00,Patient Records API,Healthy,240.05,1.66,97.68
2026-03-08 15:38:00,Appointment Booking API,Critical,184.45,6.86,97.84
2026-03-08 15:38:00,Lab Results API,Healthy,196.45,1.12,99.17
2026-03-08 15:38:00,Pharmacy Service API,Healthy,152.68,1.28,97.25
2026-03-08 15:38:00,Authentication Service,Healthy,207.6,0.66,98.33
2026-03-08 15:38:00,Patient Records API,Down,310.97,2.02,93.9
2026-03-08 15:38:00,Appointment Booking API,Critical,430.14,7.98,97.32
2026-03-08 15:38:00,Lab Results API,Critical,395.78,7.09,96.13
2026-03-08 15:38:00,Pharmacy Service API,Warning,272.65,3.18,97.05
2026-03-08 15:38:00,Authentication Service,Healthy,158.25,1.92,98.69
2026-03-08 15:38:05,Patient Records API,Critical,240.25,5.94,96.57
2026-03-08 15:38:05,Appointment Booking API,Down,175.72,6.21,93.83
2026-03-08 15:38:05,Lab Results API,Down,213.11,5.17,94.78
2026-03-08 15:38:05,Pharmacy Service API,Warning,136.73,3.14,99.78
2026-03-08 15:38:05,Authentication Service,Down,484.39,3.61,93.83
2026-03-08 15:38:05,Patient Records API,Warning,95.19,3.58,97.86
2026-03-08 15:38:05,Appointment Booking API,Critical,503.95,2.39,95.66
2026-03-08 15:38:05,Lab Results API,Down,259.28,4.39,94.77
2026-03-08 15:38:05,Pharmacy Service API,Critical,516.38,1.17,99.98
2026-03-08 15:38:05,Authentication Service,Warning,327.2,3.5,95.36
2026-03-08 15:38:11,Patient Records API,Critical,508.02,5.15,97.41
2026-03-08 15:38:11,Appointment Booking API,Warning,387.49,0.3,98.47
2026-03-08 15:38:11,Lab Results API,Critical,130.91,6.41,99.9
2026-03-08 15:38:11,Pharmacy Service API,Critical,153.52,7.31,97.65
2026-03-08 15:38:11,Authentication Service,Warning,272.88,2.88,95.49
2026-03-08 15:38:11,Patient Records API,Warning,185.27,2.27,95.91
2026-03-08 15:38:11,Appointment Booking API,Down,150.63,4.77,93.02
2026-03-08 15:38:11,Lab Results API,Critical,512.88,6.85,98.62
2026-03-08 15:38:11,Pharmacy Service API,Critical,360.46,5.27,98.19
2026-03-08 15:38:11,Authentication Service,Warning,209.74,2.62,99.14
2026-03-08 15:38:16,Patient Records API,Warning,352.81,0.86,99.8
2026-03-08 15:38:16,Appointment Booking API,Critical,532.68,1.86,97.79
2026-03-08 15:38:16,Lab Results API,Warning,141.51,4.39,95.57
2026-03-08 15:38:16,Pharmacy Service API,Critical,285.13,7.81,95.32
2026-03-08 15:38:16,Authentication Service,Warning,312.53,3.84,96.91
2026-03-08 15:38:16,Patient Records API,Warning,173.68,2.11,97.11
2026-03-08 15:38:16,Appointment Booking API,Critical,435.14,6.44,96.79
2026-03-08 15:38:16,Lab Results API,Critical,429.62,2.33,98.99
2026-03-08 15:38:16,Pharmacy Service API,Warning,276.56,3.64,95.58
2026-03-08 15:38:16,Authentication Service,Down,316.79,2.5,94.66
2026-03-08 15:38:21,Patient Records API,Critical,517.08,4.06,97.61
2026-03-08 15:38:21,Appointment Booking API,Warning,288.43,1.65,99.32
2026-03-08 15:38:21,Lab Results API,Warning,113.46,4.98,97.3
2026-03-08 15:38:21,Pharmacy Service API,Healthy,171.91,1.39,98.97
2026-03-08 15:38:21,Authentication Service,Critical,429.88,1.3,96.72
2026-03-08 15:38:21,Patient Records API,Critical,417.97,6.39,96.17
2026-03-08 15:38:21,Appointment Booking API,Warning,215.24,2.27,99.69
2026-03-08 15:38:21,Lab Results API,Warning,291.27,0.26,99.13
